Product,Origin,Destination,Cost
bands,GARY,GARY,0
bands,GARY,CLEV,0
bands,GARY,PITT,0
bands,GARY,FRA,30
bands,GARY,DET,10
bands,GARY,LAN,8
bands,GARY,WIN,10
bands,GARY,STL,11
bands,GARY,FRE,71
bands,GARY,LAF,6
bands,CLEV,GARY,0
bands,CLEV,CLEV,0
bands,CLEV,PITT,0
bands,CLEV,FRA,22
bands,CLEV,DET,7
bands,CLEV,LAN,10
bands,CLEV,WIN,7
bands,CLEV,STL,21
bands,CLEV,FRE,82
bands,CLEV,LAF,13
bands,PITT,GARY,0
bands,PITT,CLEV,0
bands,PITT,PITT,0
bands,PITT,FRA,19
bands,PITT,DET,11
bands,PITT,LAN,12
bands,PITT,WIN,10
bands,PITT,STL,25
bands,PITT,FRE,83
bands,PITT,LAF,15
bands,FRA,GARY,0
bands,FRA,CLEV,0
bands,FRA,PITT,0
bands,FRA,FRA,0
bands,FRA,DET,0
bands,FRA,LAN,0
bands,FRA,WIN,0
bands,FRA,STL,0
bands,FRA,FRE,0
bands,FRA,LAF,0
bands,DET,GARY,0
bands,DET,CLEV,0
bands,DET,PITT,0
bands,DET,FRA,0
bands,DET,DET,0
bands,DET,LAN,0
bands,DET,WIN,0
bands,DET,STL,0
bands,DET,FRE,0
bands,DET,LAF,0
bands,LAN,GARY,0
bands,LAN,CLEV,0
bands,LAN,PITT,0
bands,LAN,FRA,0
bands,LAN,DET,0
bands,LAN,LAN,0
bands,LAN,WIN,0
bands,LAN,STL,0
bands,LAN,FRE,0
bands,LAN,LAF,0
bands,WIN,GARY,0
bands,WIN,CLEV,0
bands,WIN,PITT,0
bands,WIN,FRA,0
bands,WIN,DET,0
bands,WIN,LAN,0
bands,WIN,WIN,0
bands,WIN,STL,0
bands,WIN,FRE,0
bands,WIN,LAF,0
bands,STL,GARY,0
bands,STL,CLEV,0
bands,STL,PITT,0
bands,STL,FRA,0
bands,STL,DET,0
bands,STL,LAN,0
bands,STL,WIN,0
bands,STL,STL,0
bands,STL,FRE,0
bands,STL,LAF,0
bands,FRE,GARY,0
bands,FRE,CLEV,0
bands,FRE,PITT,0
bands,FRE,FRA,0
bands,FRE,DET,0
bands,FRE,LAN,0
bands,FRE,WIN,0
bands,FRE,STL,0
bands,FRE,FRE,0
bands,FRE,LAF,0
bands,LAF,GARY,0
bands,LAF,CLEV,0
bands,LAF,PITT,0
bands,LAF,FRA,0
bands,LAF,DET,0
bands,LAF,LAN,0
bands,LAF,WIN,0
bands,LAF,STL,0
bands,LAF,FRE,0
bands,LAF,LAF,0
coils,GARY,GARY,0
coils,GARY,CLEV,0
coils,GARY,PITT,0
coils,GARY,FRA,39
coils,GARY,DET,14
coils,GARY,LAN,11
coils,GARY,WIN,14
coils,GARY,STL,16
coils,GARY,FRE,82
coils,GARY,LAF,8
coils,CLEV,GARY,0
coils,CLEV,CLEV,0
coils,CLEV,PITT,0
coils,CLEV,FRA,27
coils,CLEV,DET,9
coils,CLEV,LAN,12
coils,CLEV,WIN,9
coils,CLEV,STL,26
coils,CLEV,FRE,95
coils,CLEV,LAF,17
coils,PITT,GARY,0
coils,PITT,CLEV,0
coils,PITT,PITT,0
coils,PITT,FRA,24
coils,PITT,DET,14
coils,PITT,LAN,17
coils,PITT,WIN,13
coils,PITT,STL,28
coils,PITT,FRE,99
coils,PITT,LAF,20
coils,FRA,GARY,0
coils,FRA,CLEV,0
coils,FRA,PITT,0
coils,FRA,FRA,0
coils,FRA,DET,0
coils,FRA,LAN,0
coils,FRA,WIN,0
coils,FRA,STL,0
coils,FRA,FRE,0
coils,FRA,LAF,0
coils,DET,GARY,0
coils,DET,CLEV,0
coils,DET,PITT,0
coils,DET,FRA,0
coils,DET,DET,0
coils,DET,LAN,0
coils,DET,WIN,0
coils,DET,STL,0
coils,DET,FRE,0
coils,DET,LAF,0
coils,LAN,GARY,0
coils,LAN,CLEV,0
coils,LAN,PITT,0
coils,LAN,FRA,0
coils,LAN,DET,0
coils,LAN,LAN,0
coils,LAN,WIN,0
coils,LAN,STL,0
coils,LAN,FRE,0
coils,LAN,LAF,0
coils,WIN,GARY,0
coils,WIN,CLEV,0
coils,WIN,PITT,0
coils,WIN,FRA,0
coils,WIN,DET,0
coils,WIN,LAN,0
coils,WIN,WIN,0
coils,WIN,STL,0
coils,WIN,FRE,0
coils,WIN,LAF,0
coils,STL,GARY,0
coils,STL,CLEV,0
coils,STL,PITT,0
coils,STL,FRA,0
coils,STL,DET,0
coils,STL,LAN,0
coils,STL,WIN,0
coils,STL,STL,0
coils,STL,FRE,0
coils,STL,LAF,0
coils,FRE,GARY,0
coils,FRE,CLEV,0
coils,FRE,PITT,0
coils,FRE,FRA,0
coils,FRE,DET,0
coils,FRE,LAN,0
coils,FRE,WIN,0
coils,FRE,STL,0
coils,FRE,FRE,0
